"DateTime_hr","PAR","Tair_al","VPD"
2016-10-31 09:00:00,1495.4,30.2773485183716,2.21085813140546
2016-10-31 09:00:00,1520.7,30.253776550293,2.25000184006622
2016-10-31 09:00:00,1543.7,28.1328603426616,1.97642410096386
2016-10-31 09:00:00,1543.7,30.4330778121948,2.22847826948928
2016-10-31 09:00:00,1470.2,30.2951760292053,2.01287231003626
2016-10-31 09:30:00,1632.2,33.8053493499756,2.64501803537869
2016-10-31 09:30:00,1632.2,33.5118322372437,2.82657710846672
2016-10-31 09:30:00,1680,35.547191619873,2.9803687839711
2016-10-31 09:30:00,1672.1,34.8997179667155,2.76735250811855
2016-10-31 09:30:00,1672.1,34.8656835556031,3.045003894816
2016-10-31 09:30:00,1612.9,32.3108310699463,2.51736666670003
2016-10-31 10:00:00,1716.2,35.1264724731445,2.66380246733576
2016-10-31 10:00:00,1741.5,35.4635591506958,2.90822776251726
2016-10-31 10:00:00,1757.7,34.3310108184814,2.85627114655208
2016-10-31 10:00:00,1772.9,34.762175877889,3.03662552851191
2016-10-31 10:00:00,1772.9,34.4605426788331,2.89397792418082
2016-10-31 10:00:00,1724.8,34.8841800689698,3.39065851542609
2016-10-31 10:30:00,1819.8,37.3463687896729,3.28862298501815
2016-10-31 10:30:00,1819.8,37.1150693893432,3.73126728094476
2016-10-31 10:30:00,1831.6,38.4047403335572,3.78810584106064
2016-10-31 10:30:00,1839.2,37.9865233103434,3.49322508197113
2016-10-31 10:30:00,1839.2,38.4807682037354,3.54205988300681
2016-10-31 10:30:00,1809.9,36.7048282623291,4.13725536242741
2016-10-31 11:00:00,1868.7,38.5307064056396,3.41639890054006
2016-10-31 11:00:00,1868.7,38.4618396759033,3.62126495051518
2016-10-31 11:00:00,1872.6,38.6292514801025,3.26620748352552
2016-10-31 11:00:00,1878.4,35.8427340189616,3.13369199496486
2016-10-31 11:00:00,1878.4,38.4725246429444,3.46202516730742
2016-10-31 11:00:00,1861.9,38.7849588394165,4.18891179730315
2016-10-31 11:30:00,1886.6,40.2326107025146,4.03294102562117
2016-10-31 11:30:00,1886.6,41.3670425415039,5.14963885375395
2016-10-31 11:30:00,1890.8,41.2024745941162,4.00893506138393
2016-10-31 11:30:00,1892.4,41.0339374542236,3.96786160054131
2016-10-31 11:30:00,1892.4,40.9316635131836,4.00583315583807
2016-10-31 11:30:00,1889.2,40.0676040649414,3.65214707951041
2016-10-31 12:00:00,1879.5,42.2377214431763,4.85506079856138
2016-10-31 12:00:00,1879.5,42.1293306350708,3.90580945794714
2016-10-31 12:00:00,1873.6,42.0618562698365,3.8895845502441
2016-10-31 12:00:00,1866.2,42.4994500478109,3.95520126749939
2016-10-31 12:00:00,1866.2,42.4204416275024,3.81797488718214
2016-10-31 12:00:00,1879,42.6918525695801,3.9871936303749
2016-10-31 12:30:00,1826.9,42.8686094284057,4.81823326099237
2016-10-31 12:30:00,1826.9,42.6123657226562,4.18324368105028
2016-10-31 12:30:00,1815.1,42.5044755935669,4.24063033116843
2016-10-31 12:30:00,1803.2,42.7798207600912,4.31695097958275
2016-10-31 12:30:00,1803.2,43.0619421005249,4.42852461674375
2016-10-31 12:30:00,1837.2,43.1621761322021,3.99306918882192
2016-10-31 13:00:00,1746.1,43.1472845077515,4.62714328008694nbs/304_tutorial_4_diurnal_sureau.ipynb
2016-10-31 14:30:00,1294.5,38.9434417088827,3.30091833894757
2016-10-31 14:30:00,1294.5,39.615683555603,3.79725815211219
2016-10-31 14:30:00,1382,38.8890514373779,3.37617673107162
2016-10-31 15:00:00,1171.1,34.6845684051514,2.35234507933829
2016-10-31 15:00:00,1171.1,34.423023223877,2.7164083690262
2016-10-31 15:00:00,1138.2,33.1023788452149,2.80599890339648
2016-10-31 15:00:00,1107.2,33.9309711456299,2.57119507226802
2016-10-31 15:00:00,1107.2,34.2147998809814,3.50504345865711
2016-10-31 15:00:00,1202.8,36.7216548919678,2.93031110830069
2016-10-31 15:30:00,974.2,31.0954918861389,1.82835661735695
2016-10-31 15:30:00,974.2,29.5025343894958,2.04155164107
2016-10-31 15:30:00,940,29.9882545471191,2.30170047303635
2016-10-31 15:30:00,901.4,29.974814414978,2.17305530475065
2016-10-31 15:30:00,901.4,30.5153813362122,2.05818225210331
2016-10-31 15:30:00,1008,31.695592880249,2.50344227009799
2016-10-31 16:00:00,583.3,28.1299848556518,1.4833430518906
2016-10-31 16:00:00,583.3,26.2326984405518,1.69013660504097
2016-10-31 16:00:00,525.9,26.8027844429016,1.76649183143289
2016-10-31 16:00:00,537.8,26.8430816332499,1.48705365480256
2016-10-31 16:00:00,537.8,26.614287853241,1.53033443284
2016-10-31 16:00:00,642.5,28.7333822250366,1.65644724884315
2016-10-31 16:30:00,539.9,26.3491106033325,1.34686218131857
2016-10-31 16:30:00,539.9,25.7547755241395,1.49216707291546
2016-10-31 16:30:00,500.9,25.8413758277893,1.46852701454148
2016-10-31 16:30:00,364.8,25.4273133277893,1.54293026565045
2016-10-31 16:30:00,364.8,26.0683536529541,1.5368461888464
2016-10-31 16:30:00,578.7,25.8149719238281,1.5120033703443
2016-10-31 17:00:00,79.5,25.2125558853149,1.31532959201598
2016-10-31 17:00:00,79.5,25.3041944503784,1.48976175269459
2016-10-31 17:00:00,83.4,24.7257561683655,1.6711850139545
2016-10-31 17:00:00,119,24.6945776939392,1.38639427791415
2016-10-31 17:00:00,119,24.0402326583863,1.55994860301212
2016-10-31 17:00:00,142.8,24.4287395477295,1.39162785236956
2016-10-31 17:30:00,65.9,24.127245426178,1.29720300909455
2016-10-31 17:30:00,65.9,23.9577522277832,1.52447384820829
2016-10-31 17:30:00,53.3,23.6214447021485,1.40879191513892
2016-10-31 17:30:00,48.7,22.1614594459533,1.31241765279349
2016-10-31 17:30:00,48.7,23.4451675415039,1.38701071685975
2016-10-31 17:30:00,108.8,24.0090761184693,1.44345465004203
2016-10-31 18:00:00,22.2,23.2040872573853,1.30620917860201
2016-10-31 18:00:00,22.2,23.0510721206665,1.38528291492653
2016-10-31 18:00:00,15.9,23.2236275672913,1.49097803390009
2016-10-31 18:00:00,10,22.799903233846,1.4366987527378
2016-10-31 18:00:00,10,22.9999942779541,1.41596128833449
2016-10-31 18:00:00,29.1,23.1153659820556,1.430805149101
2016-10-31 18:30:00,0,21.9646949768067,1.27267448402941
2016-10-31 18:30:00,0,21.9022307395935,1.32392820086734
2016-10-31 18:30:00,0,21.4962120056152,1.39180599203388
2016-10-31 18:30:00,0,21.3448947270711,1.24495733997463
2016-10-31 18:30:00,0,21.4034495353699,1.25342731956089
2016-10-31 18:30:00,1,22.2437319755554,1.35545487578448
2016-10-31 19:00:00,0,20.6231541633606,1.21067142148846
2016-10-31 19:00:00,0,20.6946911811829,1.1966370116154
2016-10-31 19:00:00,0,20.4338617324829,1.19038141206894
2016-10-31 19:00:00,0,20.6216835975647,1.20088470496916
2016-10-31 19:00:00,0,20.5125908851623,1.19703301233776
2016-10-31 19:00:00,0,20.8074374198914,1.21692604224131
2016-10-31 19:30:00,0,19.6981735229492,1.18682853942808
2016-10-31 19:30:00,0,19.6853542327881,1.11383647843381
2016-10-31 19:30:00,0,19.7658972740173,1.17258287524567
2016-10-31 19:30:00,0,19.4498090744018,1.1324282982306
2016-10-31 19:30:00,0,19.459496974945,1.12863936682534
2016-10-31 19:30:00,0,19.8450384140015,1.16130466143063
2016-10-31 20:00:00,0,18.9391584396363,1.16443703068761
2016-10-31 20:00:00,0,18.8839178085328,1.04435256305793
2016-10-31 20:00:00,0,18.8142614364624,1.10321443697198
2016-10-31 20:00:00,0,16.1006258328756,0.851556420537917
2016-10-31 20:00:00,0,18.7431478500366,1.06389165391225
2016-10-31 20:00:00,0,19.2351007461547,1.06678442312189
2016-10-31 20:30:00,0,17.7122621536254,1.03751597811758
2016-10-31 20:30:00,0,17.9427604675293,0.988073973956503
2016-10-31 20:30:00,0,17.7907314300537,1.01611143337396
2016-10-31 20:30:00,0,17.6478255589803,0.98323778397144
2016-10-31 20:30:00,0,17.5048956871033,0.964443112242774
2016-10-31 20:30:00,0,18.0101261138916,0.986673508980251
2016-10-31 21:00:00,0,16.0954370498657,0.867556623838678
2016-10-31 21:00:00,0,16.0903491973877,0.826865043824232
2016-10-31 21:00:00,0,15.98126745224,0.876528474959624
2016-10-31 21:00:00,0,15.8584604263306,0.820417950903679
2016-10-31 21:00:00,0,15.815336227417,0.813028922694066
2016-10-31 21:00:00,0,16.2773351669311,0.912053309772693
2016-10-31 21:30:00,0,15.6187729835511,0.841801732806313
2016-10-31 21:30:00,0,15.6513884067536,0.830806835045933
2016-10-31 21:30:00,0,15.8437187671662,0.912979953329707
2016-10-31 21:30:00,0,15.5258022944132,0.818958086582089
2016-10-31 21:30:00,0,15.5018990039825,0.810090932629445
2016-10-31 21:30:00,0,15.6263537406921,0.91787141768279
2016-10-31 22:00:00,0,15.3749523162842,0.844049635698269
2016-10-31 22:00:00,0,15.3632824420929,0.783946746746003
2016-10-31 22:00:00,0,15.5017426013946,0.881089259902507
2016-10-31 22:00:00,0,15.1769433021545,0.779971836119927
2016-10-31 22:00:00,0,15.1542503833771,0.793345687181291
2016-10-31 22:00:00,0,15.1386566162109,0.856044515054879
2016-10-31 22:30:00,0,14.2564752101898,0.743508909240578
2016-10-31 22:30:00,0,14.2277488708496,0.616183052630224
2016-10-31 22:30:00,0,13.7223169803619,0.658361027160388
2016-10-31 22:30:00,0,14.0436520576478,0.635920793833538
2016-10-31 22:30:00,0,14.0625236034393,0.691995697643775
2016-10-31 22:30:00,0,14.7252817153931,0.663844753619244
2016-10-31 23:00:00,0,13.7700977325439,0.699521030759561
2016-10-31 23:00:00,0,13.6992213726044,0.598168443391992
2016-10-31 23:00:00,0,13.303493976593,0.616150837432664
2016-10-31 23:00:00,0,13.2611112594604,0.575100906257104
2016-10-31 23:00:00,0,13.1852345466614,0.61157170620318
2016-10-31 23:00:00,0,13.8849942684173,0.645328413182993
2016-10-31 23:30:00,0,13.1370785236359,0.641676685081478
2016-10-31 23:30:00,0,13.224020242691,0.559947271141627
2016-10-31 23:30:00,0,13.3989648818969,0.577102410533032
2016-10-31 23:30:00,0,13.3262405395508,0.584021243933621
2016-10-31 23:30:00,0,13.3022346496582,0.605296568618953
2016-10-31 23:30:00,0,12.9197750091552,0.562758523741989
2016-11-01,0,13.0770673751831,0.629408993390707
2016-11-01,0,13.0012021064759,0.554738991636187
2016-11-01,0,12.9895133972168,0.557909612957689
2016-11-01,0,12.3622713883718,0.540599144595138
2016-11-01,0,13.0298771858216,0.541383189683301
2016-11-01,0,13.0171411037445,0.569893491886769
2016-11-01 00:30:00,0,13.274183511734,0.641166470433923
2016-11-01 00:30:00,0,13.3481817245484,0.582765150686457
2016-11-01 00:30:00,0,13.6390423774719,0.640991535081402
2016-11-01 00:30:00,0,13.3543583552043,0.575491134419504
2016-11-01 00:30:00,0,13.4855749607087,0.556301942897338
2016-11-01 00:30:00,0,13.3234958648681,0.546002464720694
2016-11-01 01:00:00,0,13.2792892456055,0.637396991614424
2016-11-01 01:00:00,0,13.1952362060547,0.581064725520333
2016-11-01 01:00:00,0,13.3274273872375,0.580339778700549
2016-11-01 01:00:00,0,12.3050378958384,0.540960924768838
2016-11-01 01:00:00,0,13.0487313270568,0.547001820123988
2016-11-01 01:00:00,0,13.4006650447845,0.634442032242189
2016-11-01 01:30:00,0,12.3956377506256,0.54937693353018
2016-11-01 01:30:00,0,12.4467334747315,0.483035044104506
2016-11-01 01:30:00,0,12.5419125556946,0.472900119584033
2016-11-01 01:30:00,0,12.2001446088155,0.475833781871891
2016-11-01 01:30:00,0,12.1782991886139,0.486474531154872
2016-11-01 01:30:00,0,12.3726172447205,0.502057632909137
2016-11-01 02:00:00,0,11.9328947067261,0.497770661946306
2016-11-01 02:00:00,0,11.9549055099488,0.406900550708735
2016-11-01 02:00:00,0,12.3695755004883,0.428024591014848
2016-11-01 02:00:00,0,12.0668861865997,0.434108250137492
2016-11-01 02:00:00,0,12.0727875232696,0.477198854437168
2016-11-01 02:00:00,0,11.9584610462189,0.367803494577372
2016-11-01 02:30:00,0,12.2157714366913,0.507518840827279
2016-11-01 02:30:00,0,12.1801943778992,0.390309828075293
2016-11-01 02:30:00,0,12.3173232078552,0.403159635949862
2016-11-01 02:30:00,0,12.2203070322673,0.413757381437072
2016-11-01 02:30:00,0,12.2373023033142,0.48017561395034
2016-11-01 02:30:00,0,12.1951215267182,0.431774699466453
2016-11-01 03:00:00,0,12.8305652141571,0.54488623029007
2016-11-01 03:00:00,0,12.9525737762451,0.397535763575116
2016-11-01 03:00:00,0,12.9104537963868,0.428167302009928
2016-11-01 03:00:00,0,13.1364175478618,0.458380661794413
2016-11-01 03:00:00,0,13.1764483451843,0.537589988320317
2016-11-01 03:00:00,0,12.6248331069947,0.458645722529162
2016-11-01 03:30:00,0,13.3720066547394,0.578501962372071
2016-11-01 03:30:00,0,13.2698411941528,0.413373070362266
2016-11-01 03:30:00,0,13.5742778778076,0.455259592982237
2016-11-01 03:30:00,0,12.4326272010804,0.417502211107772
2016-11-01 03:30:00,0,13.1533858776092,0.522519911873297
2016-11-01 03:30:00,0,13.3838529586792,0.433389629285581
2016-11-01 04:00:00,0,12.850521326065,0.520857137887666
2016-11-01 04:00:00,0,12.8487319946289,0.442832871225123
2016-11-01 04:00:00,0,12.9957520961762,0.414516710688753
2016-11-01 04:00:00,0,12.684547106425,0.381733931393206
2016-11-01 04:00:00,0,12.6572608947754,0.468819876312389
2016-11-01 04:00:00,0,12.9050726890564,0.419222241669266
2016-11-01 04:30:00,0,12.4258594512939,0.471794910910743
2016-11-01 04:30:00,0,12.4379329681396,0.41704070517852
2016-11-01 04:30:00,0,12.505868434906,0.379732631474468
2016-11-01 04:30:00,0,12.1469240188599,0.337942264011564
2016-11-01 04:30:00,0,12.0973281860352,0.410324308049406
2016-11-01 04:30:00,0,12.2991228103637,0.40889475578354
2016-11-01 05:00:00,26.6,11.6685538291931,0.400214721309112
2016-11-01 05:00:00,26.6,11.699955701828,0.34696017393366
2016-11-01 05:00:00,33.3,11.6074299812317,0.315187366851631
2016-11-01 05:00:00,42,11.4978694915771,0.296550856376779
2016-11-01 05:00:00,42,11.4174933433533,0.319164061494927
2016-11-01 05:00:00,30,11.4658994674683,0.290569075176984
2016-11-01 05:30:00,72,11.8348188400269,0.38428779867497
2016-11-01 05:30:00,72,12.3279669284821,0.345641495839777
2016-11-01 05:30:00,77,12.3417489528656,0.31954607831275
2016-11-01 05:30:00,81.3,12.4411164124806,0.317341505666886
2016-11-01 05:30:00,81.3,12.487803697586,0.322077965374989
2016-11-01 05:30:00,63.7,11.84690284729,0.279736730678173
2016-11-01 06:00:00,100.1,13.3730313777924,0.426282372173419
2016-11-01 06:00:00,100.1,14.5336804389954,0.347661502283823
2016-11-01 06:00:00,107.9,14.2735371589661,0.367123288641794
2016-11-01 06:00:00,114.6,14.3253743648529,0.353624846744719
2016-11-01 06:00:00,114.6,15.0140964984894,0.422912628461982
2016-11-01 06:00:00,95.1,13.6179275512695,0.363338468819481
2016-11-01 06:30:00,129.7,16.5711545944214,0.543531298362673
2016-11-01 06:30:00,129.7,16.2848062515259,0.595651877188189
2016-11-01 06:30:00,157,16.6825823783875,0.610185520905884
2016-11-01 06:30:00,206.7,17.1395378112793,0.568094304822836
2016-11-01 06:30:00,206.7,16.9269099235534,0.699988683531156
2016-11-01 06:30:00,137,15.9394125938415,0.515173558552765
2016-11-01 07:00:00,366.2,19.0113120079041,0.797832951961964
2016-11-01 07:00:00,366.2,18.2096543312073,0.855915470243516
2016-11-01 07:00:00,519.8,18.5701746940613,0.825984593696935
2016-11-01 07:00:00,349.7,17.4364207585653,0.734326887489688
2016-11-01 07:00:00,349.7,18.7755808830262,0.890345461555132
2016-11-01 07:00:00,316.9,18.2780408859253,0.717020779493233
2016-11-01 07:30:00,597.5,19.3181366920471,0.80566895104716
2016-11-01 07:30:00,597.5,19.1090386708577,0.8679008917653
2016-11-01 07:30:00,578.7,19.5042662620545,0.8144910707829
2016-11-01 07:30:00,742.6,19.7826741536458,0.868530547796065
2016-11-01 07:30:00,742.6,19.9507703781128,0.895015663856651
2016-11-01 07:30:00,573.6,19.2778444290161,0.744365406981819
2016-11-01 08:00:00,970,21.1382131576538,1.02397963645022
2016-11-01 08:00:00,970,21.2974643707275,0.966518531426029
2016-11-01 08:00:00,624.6,21.0234870910645,0.983716370848839
2016-11-01 08:00:00,624.6,20.8570175170898,0.977784335399106
2016-11-01 08:00:00,647.9,20.2611413002015,0.781260362892984
2016-11-01 08:30:00,1403.1,25.1482014656067,1.48427038039461
2016-11-01 08:30:00,1403.1,24.9152736663819,1.35790191109251
2016-11-01 08:30:00,902.6,24.7480449676513,1.40341366339437
2016-11-01 08:30:00,846.3,22.4095134735107,1.25928346181576
2016-11-01 08:30:00,712.2,24.6046524047852,1.29647481790038
2016-11-01 08:30:00,971.4,22.733925819397,0.973663570498348
2016-11-01 09:00:00,1476.5,26.9462385177613,1.71279006812874
2016-11-01 09:00:00,1476.5,27.1990113258362,1.59150976205447
2016-11-01 09:00:00,1502.5,27.2563095092774,1.7749954028484
2016-11-01 09:00:00,1596.9,27.8231453895569,1.85012756566591
2016-11-01 09:00:00,1596.9,27.6834411621094,1.66005928530792
2016-11-01 09:00:00,1202.5,26.078748703003,1.31822144709543
2016-11-01 09:30:00,1023.8,28.3950023651123,1.90400377209986
2016-11-01 09:30:00,1023.8,28.2836456298828,1.75589772920762
2016-11-01 09:30:00,1634,29.0701694488525,1.92375527473519
2016-11-01 09:30:00,1609,28.0728855133056,1.94831172606113
2016-11-01 09:30:00,1609,29.7255401611328,2.02392654052581
2016-11-01 09:30:00,1545.5,28.6711883544922,1.66615408750852
2016-11-01 10:00:00,1671.8,31.2219200134277,2.18922111689237
2016-11-01 10:00:00,1671.8,31.4604721069336,2.34854883356128
2016-11-01 10:00:00,1712.1,31.6996016502381,2.38139428194687
2016-11-01 10:00:00,1725.4,31.6676189104716,2.36579622015849
2016-11-01 10:00:00,1725.4,31.9198398590088,2.40090634810052
2016-11-01 10:00:00,1691.8,31.1508440971375,2.13739381183764
2016-11-01 10:30:00,1474.4,33.6884994506836,2.45736973235323
2016-11-01 10:30:00,1474.4,33.8518314361572,2.74471351043559
2016-11-01 10:30:00,1690.5,34.3066778182983,2.85560007117488
2016-11-01 10:30:00,1774,34.5464235941569,2.95213557939279
2016-11-01 10:30:00,1774,34.7129306793213,2.81480132782899
2016-11-01 10:30:00,1695.3,33.0286927223205,2.56690597225852
2016-11-01 11:00:00,1899.6,35.4889869689941,2.77690693269474
2016-11-01 11:00:00,1899.6,36.0676345825195,3.26180047729282
2016-11-01 11:00:00,1908.3,37.8794269561768,3.76028948962345
2016-11-01 11:00:00,1907.2,38.7026437123616,3.76632784394311
2016-11-01 11:00:00,1907.2,38.3762912750244,3.56746108950824
2016-11-01 11:00:00,1865.9,35.9169025421143,3.47310761338847
2016-11-01 11:30:00,1930.8,40.8345947265625,4.62808630968521
2016-11-01 11:30:00,1930.8,40.1547718048095,4.13115931994908
2016-11-01 11:30:00,1902,41.5222663879395,4.63104537256987
2016-11-01 11:30:00,1899.2,42.1614424387614,4.80986015067443
2016-11-01 11:30:00,1899.2,41.9702453613281,4.78075868826064
2016-11-01 11:30:00,1928.1,41.3454189300538,4.79639917765295
2016-11-01 12:00:00,1893.4,42.8813705444336,4.99045265523361
2016-11-01 12:00:00,1893.4,43.1223297119141,4.33519668277422
2016-11-01 12:00:00,1649,43.2982635498047,4.8940481877031
2016-11-01 12:00:00,1659.6,39.4718933105468,3.87947649275563
2016-11-01 12:00:00,1659.6,43.169361114502,4.38028124023992
2016-11-01 12:00:00,1457.6,42.2519149780273,5.31200705321516
2016-11-01 12:30:00,1804.6,43.7924747467041,5.03230718857309
2016-11-01 12:30:00,1804.6,43.8527221679688,4.56721488442284
2016-11-01 12:30:00,1796.2,43.8599948883057,4.36100470752016
2016-11-01 12:30:00,1799,37.3045152028402,3.17094681812191
2016-11-01 12:30:00,1799,44.9905319213867,5.94319208515805
2016-11-01 12:30:00,1861.6,44.1219100952148,5.68305546573145
2016-11-01 13:00:00,1750.1,43.6146640777588,4.62369426606227
2016-11-01 13:00:00,1750.1,42.8973369598389,4.65934829790662
2016-11-01 13:00:00,1703.2,43.4068269729615,5.18949294487738
2016-11-01 13:00:00,1703.1,43.1689777374268,4.77373407887222
2016-11-01 13:00:00,1703.1,43.5607624053956,5.02117182159305
2016-11-01 13:00:00,1764.4,43.2806682586669,5.02139038390182
2016-11-01 13:30:00,1629.9,42.8555545806885,4.3180994396299
2016-11-01 13:30:00,1629.9,43.3147487640381,4.83829689240741
2016-11-01 13:30:00,1611.4,43.3863296508789,4.80261636761381
2016-11-01 13:30:00,1592.3,40.0057274500529,4.48345482014641
2016-11-01 13:30:00,1592.3,43.0828313827515,4.78772578823071
2016-11-01 13:30:00,1647.2,43.3548965454101,5.21944045035107
2016-11-01 14:00:00,1510.8,42.1385288238526,4.5953594016185
2016-11-01 14:00:00,1510.8,42.3867645263672,4.92166367549635
2016-11-01 14:00:00,1493,42.3466339111328,4.62018862410066
2016-11-01 14:00:00,1447.2,39.2139145533244,4.12766266360035
2016-11-01 14:00:00,1447.2,42.2686357498169,4.96299902796299
2016-11-01 14:00:00,1527,43.6061496734619,5.27637506176128
2016-11-01 14:30:00,1296.2,39.2769441604615,4.10940482860123
2016-11-01 14:30:00,1296.2,40.471887588501,4.57739674128143
2016-11-01 14:30:00,1251.1,40.2036104202271,4.37765129235342
2016-11-01 14:30:00,1067,36.7581876118978,3.71149840693628
2016-11-01 14:30:00,1067,39.5254144668579,4.15670203155099
2016-11-01 14:30:00,1156,39.6357192993164,4.13561415218644
2016-11-01 15:00:00,1153.1,39.3418130874634,4.33180192314444
2016-11-01 15:00:00,1153.1,39.7497787475586,4.14620376445303
2016-11-01 15:00:00,1119.5,38.9012451171875,4.08682224651097
2016-11-01 15:00:00,1086.6,35.3933919270833,3.47953100435155
2016-11-01 15:00:00,1086.6,38.2024879455567,3.83464388872947
2016-11-01 15:00:00,1181.9,39.7437715530396,4.0778320632194
2016-11-01 15:30:00,959.1,35.8466749191284,3.57867188976097
2016-11-01 15:30:00,959.1,35.4046325683594,3.44912976880515
2016-11-01 15:30:00,923.9,35.4124221801758,3.52286867956167
2016-11-01 15:30:00,879.2,35.7594741185506,3.61008232763878
2016-11-01 15:30:00,879.2,35.9784927368164,3.72102847414405
2016-11-01 15:30:00,990.5,35.9650993347168,3.60732440084637
2016-11-01 16:00:00,569.9,34.3942451477051,3.37117319619929
2016-11-01 16:00:00,569.9,32.9157190322876,3.04621341302402
2016-11-01 16:00:00,527.4,33.4746475219726,3.19498483904785
2016-11-01 16:00:00,477.8,30.3977785110473,2.61759538284904
2016-11-01 16:00:00,477.8,32.8123512268067,2.89842012365517
2016-11-01 16:00:00,607.8,34.1821718215942,3.28949893182215
2016-11-01 16:30:00,532,31.7681093215942,2.95877893176239
2016-11-01 16:30:00,532,31.1887149810791,2.73140149567246
2016-11-01 16:30:00,486,30.8227252960205,2.70063123443417
2016-11-01 16:30:00,183.6,31.0356661478678,2.73542159906756
2016-11-01 16:30:00,183.6,30.9760332107544,2.74597757428208
2016-11-01 16:30:00,555.8,32.6412448883057,2.91742830508846
2016-11-01 17:00:00,88.4,30.5187921524047,2.52954005637016
2016-11-01 17:00:00,88.4,30.6036376953125,2.61262005249443
2016-11-01 17:00:00,106.9,29.9348397254944,2.53385003509926
2016-11-01 17:00:00,134.2,30.0670517285664,2.52522068523749
2016-11-01 17:00:00,134.2,29.2234749794006,2.37058482671645
2016-11-01 17:00:00,135.6,30.1487631797791,2.5954591397885
2016-11-01 17:30:00,70.7,28.3648886680604,2.01268181607237
2016-11-01 17:30:00,70.7,28.6154766082764,2.00001401559287
2016-11-01 17:30:00,59.2,28.1389651298523,2.078491003147
2016-11-01 17:30:00,52.5,28.1063534418742,1.91095946915597
2016-11-01 17:30:00,52.5,27.9061260223389,1.94731815362917
2016-11-01 17:30:00,121.4,28.7328591346741,2.10657364923996
